	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
cg15887459	0.192388076	0.115645014	0.618253022	0.3433591	0.1988514	0.225032147	0.405717662	0.325670034	0.210864486	0.263109487	0.270858343	0.357206764	0.462013963	0.112689133	0.316666667	0.208565735	0.323514507	0.137383509	0.198849494	0.139521604	0.295505118	0.335348447
cg20539350	0.723961006	0.759763156	0.73115169	0.722707424	0.750272811	0.698382851	0.679026311	0.687293046	0.666234954	0.720210965	0.722447724	0.758740436	0.729858422	0.762911329	0.721095695	0.714708103	0.756240639	0.681665929	0.661739323	0.696286031	0.659993016	0.717496274
cg27478313	0.216136908	0.093191127	0.108649789	0.089706452	0.098743889	0.102341604	0.154377441	0.122895292	0.126463982	0.101146285	0.11355914	0.09540636	0.106603683	0.140707113	0.142270433	0.132866536	0.126818076	0.167683327	0.117107364	0.090321035	0.14043315	0.099526617
cg05575054	0.047324487	0.049562682	0.085436147	0.183725044	0.433181512	0.039921699	0.123560958	0.031008827	0.07027304	0.057927659	0.117673701	0.060708523	0.051329415	0.037688442	0.064161834	0.047340062	0.0851714	0.038880042	0.091669957	0.09840084	0.057663705	0.059907617
cg10640072	0.354294601	0.196956553	0.121538672	0.217094913	0.124133801	0.222628952	0.18067912	0.457625388	0.267792032	0.189458489	0.315216325	0.096337803	0.13982425	0.18963918	0.124766573	0.292074613	0.169951628	0.327789126	0.212621024	0.210617863	0.167014503	0.105211992
cg21554552	0.081698123	0.088421676	0.297591635	0.163868782	0.064024928	0.070518942	0.048986178	0.073560324	0.065877896	0.070828987	0.076447572	0.058269433	0.077781291	0.069825321	0.116202091	0.081704349	0.071246951	0.075936396	0.05984625	0.062933417	0.074613117	0.066893358
cg08024029	0.281643437	0.148540125	0.178933656	0.177564724	0.185621337	0.290016669	0.225543115	0.279829164	0.197048944	0.229947053	0.272313729	0.274780636	0.277094873	0.185464062	0.151247333	0.168862704	0.270323538	0.156453178	0.159040454	0.106168402	0.121240682	0.08497284
cg24041917	0.153363333	0.338210505	0.062302916	0.054629301	0.048823549	0.053477294	0.132986936	0.09256254	0.055135189	0.054106018	0.053286927	0.120137654	0.079178667	0.095202673	0.082721608	0.050045848	0.112554558	0.224353649	0.059506333	0.054930935	0.096320523	0.070172294
cg24399349	0.432824929	0.387509155	0.248740173	0.101554184	0.420861861	0.297911794	0.317040913	0.475404065	0.271605526	0.335755598	0.122589863	0.446166951	0.456613371	0.533602987	0.546289673	0.27120457	0.100607798	0.15010105	0.459451271	0.153666682	0.322612655	0.208594821
cg16990168	0.46076711	0.332351704	0.21277514	0.326968974	0.186384266	0.397616808	0.237127371	0.112652137	0.202707517	0.193519352	0.1581551	0.292394588	0.32718894	0.382302772	0.300578035	0.283977758	0.152386117	0.100475791	0.154571968	0.386986987	0.138309859	0.12608486
cg02345747	0.38337537	0.150505651	0.203201113	0.426641651	0.198153305	0.583758151	0.221702564	0.137871174	0.16448017	0.259567799	0.093414403	0.411568364	0.284210582	0.259859343	0.130823929	0.301601142	0.130117502	0.166062437	0.27532559	0.114179268	0.182397665	0.185693084
cg05071046	0.097562077	0.080920941	0.081588462	0.233020325	0.101779202	0.18374356	0.137149581	0.088187695	0.191787682	0.199022596	0.134409391	0.288095292	0.160852588	0.299374923	0.158224038	0.184781537	0.13788926	0.106438164	0.135600681	0.148838659	0.280836952	0.160419736
cg06025636	0.806508801	0.739572334	0.748963	0.716120311	0.755549981	0.73202765	0.717511832	0.591757955	0.678466077	0.531342997	0.780561074	0.72813585	0.725152195	0.774709701	0.694338596	0.766346001	0.709042197	0.61937917	0.667080153	0.761184464	0.640372721	0.67500547
cg18724565	0.021712526	0.017726518	0.027391975	0.013503949	0.021487499	0.026748613	0.057133407	0.033023462	0.023810828	0.051879278	0.047369106	0.096810287	0.195811328	0.027356714	0.022217171	0.022813456	0.09401584	0.02862931	0.017611135	0.020590099	0.03469942	0.025912759
cg21609640	0.049321291	0.01838432	0.062287776	0.180770513	0.025082607	0.132583424	0.140635704	0.030973451	0.096819478	0.099807195	0.027520292	0.140875867	0.136532565	0.196111756	0.012740833	0.062687331	0.065833984	0.122794118	0.037058112	0.071499683	0.032074689	0.027969793
cg00353916	0.67085755	0.652362375	0.640402776	0.654758632	0.697637584	0.583508086	0.674825232	0.597442695	0.61320357	0.597808	0.659912981	0.624482482	0.639769539	0.763686245	0.673491904	0.700737008	0.484418211	0.715066009	0.615560983	0.607682905	0.606031757	0.695300226
cg04380519	0.085774205	0.097196719	0.090691031	0.082086669	0.117645969	0.091433391	0.07946862	0.111597562	0.095232099	0.088613488	0.126556308	0.110119289	0.089172444	0.104966501	0.119247228	0.104995103	0.101783002	0.087875372	0.106721481	0.109229238	0.111801489	0.112636141
cg25461801	0.263580931	0.246374667	0.206702057	0.217519976	0.141544284	0.131773725	0.225532841	0.18314122	0.183289113	0.142061563	0.202739302	0.31714067	0.303672101	0.142473118	0.094914731	0.123615224	0.392590919	0.384282561	0.11345992	0.118176226	0.120836803	0.07701265
cg15000841	0.071337849	0.071150457	0.122771917	0.170380079	0.33456037	0.095219701	0.056918511	0.089696512	0.108651911	0.085019323	0.06372549	0.075678269	0.104049206	0.127683858	0.098806066	0.088845373	0.103717423	0.074753268	0.11358484	0.095493796	0.078452673	0.101246106
cg06010020	0.293465434	0.068602011	0.056087289	0.06047728	0.05022024	0.334466865	0.226650724	0.061072994	0.047754664	0.051122633	0.37921619	0.276001164	0.345321581	0.061961546	0.235466098	0.333492839	0.09060795	0.149062088	0.30214082	0.201723174	0.461972373	0.078470642
cg07938743	0.239087832	0.154344038	0.315988372	0.530781373	0.111990366	0.200061181	0.217520816	0.145350121	0.15426078	0.124687933	0.159287068	0.231675799	0.197213622	0.123700173	0.22985634	0.311664109	0.219068957	0.217391304	0.192235909	0.168313458	0.307318438	0.148002905
cg12474881	0.911994923	0.936360449	0.856766546	0.826958106	0.925475264	0.927297241	0.926531242	0.871793281	0.930661745	0.866825059	0.927276371	0.934315647	0.875091461	0.93790538	0.839819365	0.782574257	0.928306458	0.917705088	0.913691716	0.940764334	0.897711935	0.833661301
cg04387597	0.468589097	0.189853349	0.201853392	0.484944148	0.361905856	0.501127804	0.281189015	0.323839558	0.148023698	0.486217864	0.114445596	0.514670861	0.504449452	0.381644743	0.368240064	0.349574655	0.391968437	0.34751818	0.408836005	0.418411664	0.400061055	0.413855545
cg04917181	0.027900928	0.020472909	0.02839246	0.029857128	0.027228	0.021774633	0.028936204	0.052503621	0.043397032	0.029090704	0.024343198	0.019173721	0.037524545	0.036098026	0.029271161	0.057172557	0.017145859	0.021986421	0.028981844	0.025201396	0.030080098	0.026785714
cg07892597	0.082623993	0.109680655	0.420377868	0.245507158	0.213437778	0.263202471	0.309452544	0.307127	0.090291811	0.667786789	0.187229011	0.319913779	0.20466563	0.379214159	0.203779912	0.216272718	0.197875405	0.129020017	0.250370096	0.279991323	0.262592165	0.165367418
cg12508451	0.344168935	0.35761119	0.353112979	0.139836395	0.224522961	0.206244888	0.290094537	0.172101534	0.177578665	0.264758855	0.196374141	0.324110239	0.259378778	0.285600359	0.253704556	0.206059327	0.203578898	0.144600114	0.160308115	0.27512696	0.32102437	0.141185773
cg10504000	0.220718124	0.211640212	0.089258818	0.062360802	0.187647249	0.350540216	0.184183487	0.071174191	0.10021805	0.380743342	0.108488119	0.13631182	0.248155844	0.162611492	0.554154263	0.152636942	0.067979108	0.118259606	0.284811535	0.177533893	0.222282491	0.288607657
cg02018277	0.02627861	0.024280322	0.04444954	0.604107689	0.032283442	0.029817369	0.129082381	0.055829399	0.027162505	0.027157794	0.044317549	0.029378314	0.047907575	0.060152494	0.055540085	0.048450317	0.033969159	0.040801068	0.036359803	0.053192846	0.033160481	0.038718706
cg02093732	0.077586754	0.048880653	0.04431513	0.043891919	0.039934454	0.076774727	0.092978097	0.043685099	0.040272296	0.047706769	0.223219751	0.237484323	0.123665817	0.060789915	0.058544839	0.079825157	0.047198133	0.048355798	0.139374134	0.090779671	0.277773647	0.042221604
cg21565415	0.352570829	0.281748213	0.201041986	0.109406439	0.253351206	0.287409005	0.60705648	0.236501344	0.218645684	0.32595217	0.361745214	0.257533848	0.281212121	0.312887237	0.252696911	0.188712138	0.153645215	0.353096179	0.259673451	0.334895345	0.343568946	0.166343356
cg03437479	0.204270226	0.083097056	0.124632436	0.315566163	0.054950375	0.056188925	0.055497405	0.081382206	0.101942364	0.07109077	0.051581539	0.131751716	0.075257308	0.093462247	0.158528669	0.078746201	0.09339263	0.073028088	0.085264177	0.127908911	0.067316682	0.143782554
cg16692735	0.381841414	0.813517012	0.247995418	0.605491991	0.428565828	0.478696443	0.78085912	0.741304015	0.281091	0.427617289	0.409311385	0.472579906	0.463258645	0.140746421	0.354303162	0.516162895	0.265112178	0.592301426	0.617658958	0.699727305	0.501979864	0.591807286
cg27434368	0.281511491	0.316329729	0.151487749	0.099777212	0.320312768	0.382026478	0.348877197	0.195112372	0.621121345	0.23583838	0.311024603	0.456677152	0.442841286	0.363220735	0.350238802	0.444064345	0.269479687	0.206183829	0.419463365	0.309448922	0.331419404	0.113060116
cg06488443	0.084266253	0.11539912	0.096044663	0.079730576	0.101690895	0.228324781	0.238992379	0.104550871	0.092962906	0.179967539	0.104590865	0.225567601	0.127228743	0.169438533	0.123073986	0.105448248	0.092426462	0.133244725	0.109380531	0.095771971	0.144750508	0.11100903
cg01097384	0.353300855	0.055117013	0.164941176	0.136025107	0.105031799	0.179706184	0.264523251	0.058302808	0.163432055	0.119051068	0.060939139	0.16202484	0.177921075	0.147714102	0.293740415	0.076733833	0.319045882	0.076022215	0.114915752	0.054733219	0.059979791	0.225919729
cg18011899	0.561846154	0.634660422	0.604296604	0.511593119	0.582035306	0.614857143	0.792602135	0.561953728	0.623616236	0.519348269	0.565746373	0.582391714	0.62672125	0.590788308	0.604347826	0.546495489	0.578913738	0.547368421	0.515358362	0.486018642	0.571888844	0.53210576
cg13327545	0.309608217	0.162383056	0.244767248	0.390060428	0.342897713	0.435129681	0.401651737	0.152564501	0.180996314	0.34700784	0.323096498	0.44759458	0.357149298	0.434956447	0.444143671	0.224539668	0.171854527	0.561306514	0.232607916	0.154044657	0.463219174	0.395934779
cg11517269	0.592305058	0.195118408	0.620170801	0.385041551	0.267661213	0.471373508	0.408135323	0.523634053	0.084253341	0.399535424	0.113840156	0.746909351	0.396194558	0.291594047	0.636745875	0.219402334	0.373913043	0.250806252	0.406989143	0.45084024	0.243135199	0.170037169
cg27179622	0.395595004	0.49664155	0.378658763	0.227229363	0.468553581	0.313938578	0.52704431	0.136798479	0.050421671	0.224344999	0.38035952	0.191587995	0.532606485	0.30667509	0.403225901	0.582168588	0.544392027	0.682085592	0.534819193	0.150993261	0.349225563	0.863507934
cg11296759	0.07155509	0.1395743	0.062289344	0.066989177	0.098865112	0.07674827	0.126706297	0.091447886	0.078399386	0.095235721	0.068333953	0.078761005	0.101523091	0.074206275	0.096613905	0.090286401	0.062878344	0.092171771	0.086443381	0.077096436	0.091552297	0.074337985
cg18267049	0.040837651	0.029493606	0.066608715	0.096213425	0.251507239	0.074429375	0.149230988	0.188053578	0.061411505	0.149239407	0.06008516	0.158892275	0.175739789	0.052858272	0.040809932	0.140746783	0.180017251	0.053970974	0.152571186	0.046952568	0.054919472	0.057274011
cg25678088	0.229817066	0.28150874	0.320869565	0.644152047	0.177463803	0.389585496	0.305048636	0.221260894	0.755093147	0.153271451	0.326164374	0.294373078	0.267080745	0.170322667	0.146905295	0.218831029	0.29957759	0.300981788	0.20957111	0.177170337	0.171492943	0.080627943
cg15724945	0.263941808	0.352368866	0.547932758	0.266606005	0.31332021	0.294346137	0.353768239	0.226065473	0.474285714	0.55103912	0.275207275	0.256907701	0.273105962	0.401042901	0.37305528	0.314308468	0.450481041	0.168725618	0.221272555	0.247982392	0.358922728	0.495756173
cg05980673	0.924748603	0.932660746	0.884894005	0.895703704	0.896693031	0.926984937	0.883424724	0.903512974	0.930398807	0.917943688	0.911009941	0.936177806	0.859713209	0.915843408	0.927486706	0.931524869	0.932114737	0.941918969	0.922457125	0.931398839	0.90811887	0.944306803
cg17605604	0.192530586	0.195486226	0.160345359	0.118523115	0.249399327	0.194930382	0.47761194	0.202729045	0.171562256	0.266116942	0.204708585	0.239659724	0.280753701	0.192274678	0.261387318	0.230425644	0.190973202	0.245645646	0.262897527	0.220068906	0.348846304	0.198988697
cg09644153	0.461850885	0.437348677	0.126455239	0.401844942	0.424939332	0.830795748	0.435032517	0.499819377	0.136017286	0.366766311	0.48385989	0.509410458	0.481318179	0.468270067	0.330107306	0.330628145	0.39194666	0.274305004	0.357302505	0.442529763	0.259612151	0.337383898
cg14456683	0.289326669	0.682605422	0.170874927	0.276373147	0.244298415	0.203241349	0.304946337	0.380846873	0.209131075	0.35521405	0.192670343	0.226149915	0.317326668	0.191437194	0.192800488	0.374409454	0.326423511	0.328685598	0.266971852	0.288203999	0.221591506	0.195652174
cg25351606	0.42030755	0.109531358	0.220748014	0.36307135	0.08758915	0.128787543	0.322292317	0.120082092	0.08546677	0.365001398	0.151041127	0.335218211	0.348548982	0.246155376	0.109909845	0.052885603	0.191436021	0.070468187	0.202106699	0.27311182	0.305520785	0.059497673
cg12930753	0.584670232	0.50390625	0.413520632	0.347701149	0.637491835	0.591971545	0.889200354	0.508791832	0.480120785	0.558128079	0.45339299	0.67881072	0.643975711	0.431768559	0.57063197	0.456049638	0.424747475	0.453029461	0.421156698	0.498660953	0.623202301	0.498044329
cg26215982	0.683696469	0.464935065	0.745200698	0.527363184	0.664215095	0.724657534	0.741318987	0.644715708	0.446559633	0.807620702	0.647807101	0.461968912	0.690417448	0.790597058	0.734159458	0.813401521	0.682006331	0.80953926	0.685675182	0.682808717	0.764735453	0.764334228
cg11563680	0.431161324	0.029537633	0.078558666	0.097383407	0.061601894	0.092196177	0.216299069	0.125557834	0.324496023	0.366077498	0.110341415	0.32286103	0.333050218	0.07845429	0.066549513	0.152065485	0.330753383	0.362316365	0.156061447	0.256719956	0.317789958	0.097045136
cg01449136	0.19747363	0.107274081	0.140151916	0.118350217	0.106970688	0.130115141	0.154565837	0.139481044	0.281482004	0.126931325	0.150296909	0.225987934	0.185865799	0.160418152	0.16954979	0.16725693	0.098485376	0.101217891	0.180656327	0.190954107	0.282939163	0.122226111
cg05933997	0.623008118	0.842993952	0.804755589	0.873939861	0.926248611	0.906349846	0.847198962	0.860877416	0.897240533	0.878784286	0.747504688	0.819174542	0.872748709	0.885217911	0.882411668	0.884142129	0.907557396	0.879927173	0.8293478	0.890333824	0.905778963	0.867982027
cg06082548	0.181284927	0.18520324	0.217915513	0.369514818	0.169807473	0.207798364	0.200100493	0.239968351	0.236316519	0.203887026	0.226545991	0.215886771	0.272264538	0.200158593	0.197834173	0.191385328	0.267756074	0.17382983	0.185095167	0.248438118	0.185076947	0.18220218
cg13247663	0.088217482	0.084052531	0.085748779	0.213327997	0.112714063	0.10219292	0.102219914	0.114000347	0.092024208	0.100435127	0.082957338	0.086055598	0.102872606	0.100796677	0.134449044	0.274165941	0.470498732	0.114807745	0.122488082	0.094312838	0.099217245	0.10187778
cg00891278	0.104473295	0.07987817	0.274965248	0.252774261	0.172465861	0.098078119	0.131796739	0.088118011	0.089257869	0.067690982	0.137012494	0.138597608	0.092531499	0.176957432	0.110273492	0.116046231	0.093328088	0.112105883	0.119226932	0.118378361	0.078352096	0.100779918
cg23920642	0.274099267	0.063473581	0.497828447	0.482633489	0.337984829	0.260010678	0.342851799	0.368809405	0.23262375	0.120489517	0.278091145	0.496152265	0.300233645	0.433633952	0.219638243	0.195330576	0.371593575	0.466323712	0.137848414	0.245808525	0.374037327	0.501352312
cg03409187	0.069280986	0.058670494	0.120160214	0.220683599	0.065672822	0.074965885	0.086976791	0.062468815	0.059205123	0.059238045	0.06077479	0.115660523	0.070334545	0.07423633	0.094787896	0.099226934	0.074585559	0.059769499	0.080831082	0.061351257	0.063761759	0.074509804
cg02457680	0.021930061	0.015707711	0.056924122	0.032707564	0.015966817	0.015949932	0.042597204	0.046390813	0.040898834	0.020827401	0.090435584	0.156730963	0.022762798	0.026598692	0.051666244	0.02006379	0.020284077	0.010516006	0.019518845	0.021840405	0.028473707	0.026079959
cg25363931	0.036793431	0.036427433	0.055062167	0.036719358	0.026613164	0.031830925	0.045767769	0.033913479	0.015547303	0.027755041	0.024948025	0.042120928	0.056348673	0.027597237	0.098009241	0.032945615	0.019790202	0.047552699	0.024127511	0.032704461	0.045621283	0.021683718
cg01964152	0.062434509	0.063329511	0.043545161	0.14016	0.068782257	0.084424819	0.140573239	0.062468407	0.167900093	0.155132092	0.185927953	0.266438372	0.292367452	0.09083045	0.157060294	0.24313435	0.261328359	0.136424965	0.252574739	0.072718375	0.068600549	0.065374677
cg05774978	0.427850856	0.328446502	0.525609756	0.292853807	0.247988557	0.234402332	0.320446228	0.374366699	0.102286419	0.517673221	0.135993424	0.17	0.332294787	0.656143568	0.26936845	0.162194004	0.532169478	0.285237513	0.363971688	0.260630372	0.496818289	0.561333968
cg25701114	0.042334207	0.027153709	0.100277393	0.067891188	0.042684046	0.042400449	0.059528329	0.044866053	0.068314452	0.037096257	0.53182917	0.04367409	0.522277228	0.064346752	0.080950463	0.024601966	0.037529659	0.037042525	0.203145308	0.044422748	0.043425351	0.045353975
cg19059495	0.216356508	0.061602548	0.342702386	0.252417127	0.070549013	0.075824541	0.220479046	0.144840162	0.332767633	0.21038432	0.362645639	0.292040015	0.267228148	0.097129348	0.319025829	0.133005857	0.118150466	0.054558637	0.249039759	0.441225449	0.330366922	0.066017628
cg07279070	0.111411603	0.04795057	0.099136602	0.0975039	0.168468013	0.102041734	0.170889328	0.165382963	0.074987727	0.056015038	0.163022163	0.283350024	0.099940334	0.189674233	0.098394246	0.077776939	0.154371326	0.054586271	0.096142901	0.071880423	0.108475046	0.066481514
