	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
cg15887459	0.201814059	0.265910402	0.506767228	0.187934186	0.149401668	0.383023109	0.362168397	0.198530492	0.183527542	0.351081531	0.157212318	0.276228053	0.243563123	0.271715954	0.401081229	0.451010294	0.430824929	0.127289377	0.230693494	0.512137655	0.456492552	0.302766862
cg20539350	0.678020515	0.790797283	0.617142857	0.690873405	0.506391175	0.662608859	0.744753614	0.661094315	0.568519969	0.3756653	0.714529706	0.694497339	0.703228108	0.739466449	0.767606163	0.561828227	0.585803901	0.683730959	0.649878232	0.641069439	0.710225115	0.703495461
cg27478313	0.107348094	0.122653563	0.113409383	0.116023542	0.327588	0.128483219	0.123850576	0.094634737	0.175855639	0.151843734	0.16195464	0.199661927	0.418399503	0.093603708	0.10064554	0.115395618	0.118510071	0.103353678	0.116090764	0.249804138	0.120364467	0.130010261
cg05575054	0.051806908	0.13023864	0.046392115	0.063405674	0.048042663	0.119637195	0.052942916	0.523698741	0.059490451	0.111254939	0.05270307	0.092949742	0.140596745	0.075080234	0.095289776	0.24366818	0.050375608	0.047023334	0.047927199	0.243048873	0.057661401	0.104314255
cg10640072	0.296346739	0.600393304	0.169062853	0.34915399	0.22238489	0.138473534	0.168280397	0.467456019	0.098876733	0.565996676	0.194772314	0.153620402	0.520813166	0.109049103	0.284442741	0.34394907	0.52962692	0.095659586	0.127532414	0.347759695	0.307481872	0.196770668
cg21554552	0.090212766	0.075160317	0.206214089	0.083714905	0.288137506	0.067143448	0.067305674	0.152689221	0.075035562	0.313531071	0.114452214	0.065817721	0.133239983	0.06939025	0.065453417	0.195512821	0.0768199	0.183244511	0.200220822	0.295329248	0.063606145	0.068768972
cg08024029	0.270121721	0.120398567	0.348372762	0.110691716	0.138539975	0.139201577	0.515502094	0.115045802	0.166455419	0.584600873	0.081558393	0.202734805	0.204369326	0.124255405	0.106748039	0.34297047	0.195881351	0.211573362	0.11336687	0.296006265	0.238514661	0.138773452
cg24041917	0.054867319	0.233254236	0.185739466	0.260911489	0.054477969	0.148781233	0.352941176	0.112425733	0.055948983	0.147769302	0.064712978	0.104047123	0.062231687	0.06068556	0.072711859	0.255241009	0.066117995	0.134665655	0.188929095	0.191708338	0.122386248	0.065958544
cg24399349	0.142495172	0.23002462	0.41316611	0.189441461	0.49948373	0.18267607	0.135410765	0.39142795	0.276246363	0.287942479	0.245335641	0.427650177	0.311896087	0.075138357	0.334734592	0.434448494	0.372193335	0.511741714	0.139773302	0.388794568	0.437822624	0.077421432
cg16990168	0.316934231	0.299092318	0.204309988	0.332681018	0.172043011	0.064802486	0.40421528	0.25181841	0.735998085	0.230739375	0.351032448	0.244378447	0.545645331	0.138981316	0.264023211	0.374216652	0.296563673	0.551798561	0.501249716	0.261303693	0.160632426	0.161642412
cg02345747	0.110598345	0.131095355	0.150442478	0.26225821	0.244105309	0.250431373	0.210841655	0.549327818	0.553177056	0.212968139	0.12652587	0.269232231	0.265689023	0.252042007	0.181174439	0.360383802	0.300634825	0.18247976	0.236400858	0.194466882	0.139963168	0.205448673
cg05071046	0.081711244	0.130868343	0.28861228	0.144507371	0.080149354	0.119622371	0.200225977	0.126901558	0.104094651	0.102649608	0.162549174	0.142175757	0.125155065	0.082951894	0.062342949	0.336122345	0.158955339	0.090135563	0.150625139	0.161631065	0.097021524	0.161525589
cg06025636	0.763946711	0.719191919	0.722972973	0.606637445	0.580295018	0.689562591	0.805578343	0.416336241	0.610833523	0.729293156	0.599673203	0.779429217	0.543365134	0.735143832	0.753489261	0.646343273	0.736690149	0.604128015	0.674136716	0.698686679	0.753710019	0.826927001
cg18724565	0.013802257	0.025216343	0.021365774	0.025647372	0.050750399	0.024590558	0.0192065	0.026633002	0.327402976	0.020769214	0.020300399	0.029870602	0.024898221	0.022736754	0.017551553	0.03929194	0.030182343	0.063793343	0.024721633	0.050242075	0.032743272	0.041244831
cg21609640	0.014928522	0.045530762	0.030318953	0.042387927	0.156197655	0.231639589	0.019558253	0.265878314	0.035501136	0.158108575	0.037074077	0.121049115	0.051727734	0.227750198	0.034457351	0.186696429	0.052652171	0.098961232	0.02343067	0.310578129	0.078870349	0.022624908
cg00353916	0.724575332	0.748055663	0.760106436	0.603905214	0.589982381	0.658837794	0.536635046	0.716277841	0.617579046	0.388290647	0.481494251	0.650444277	0.424282728	0.641529645	0.647285348	0.596553898	0.550032962	0.733727811	0.69197412	0.64035472	0.501583002	0.564168509
cg04380519	0.083806273	0.105057414	0.115241361	0.102761392	0.099940876	0.109706227	0.113409155	0.079479041	0.163700559	0.121781114	0.09568567	0.090487152	0.104888822	0.113124513	0.09383261	0.271213532	0.172668456	0.134880362	0.131089633	0.210247045	0.109945697	0.128377883
cg25461801	0.480349345	0.368913858	0.212041885	0.13070799	0.230078563	0.181690141	0.287943262	0.265734266	0.103426186	0.214597821	0.204500592	0.246938326	0.474663613	0.234711256	0.260855581	0.4671152	0.210371141	0.122478711	0.119368502	0.22413983	0.132591885	0.10640608
cg15000841	0.13576779	0.076511992	0.109333569	0.167020824	0.056818678	0.051845173	0.086152582	0.069689392	0.130429692	0.147540984	0.104371097	0.091805704	0.1840417	0.153824443	0.219735995	0.189285714	0.128718038	0.096620451	0.116395903	0.10550412	0.078637413	0.082655827
cg06010020	0.407112889	0.389713535	0.229646741	0.253320884	0.217884551	0.101115662	0.593240131	0.447967312	0.084663859	0.550224261	0.124754259	0.215333121	0.114951093	0.208395411	0.156479172	0.053820642	0.103039182	0.575473676	0.244024771	0.243178459	0.347438715	0.052316451
cg07938743	0.329750645	0.130491236	0.491620112	0.101890498	0.223840552	0.201425755	0.296369637	0.156683587	0.123087622	0.208302446	0.213052486	0.107989715	0.325287783	0.126193597	0.193573465	0.17801299	0.247768654	0.214698596	0.168417701	0.176125961	0.118276468	0.161273011
cg12474881	0.940509135	0.94601385	0.795035223	0.877855207	0.932899326	0.932566592	0.874312036	0.871577824	0.926719083	0.904962418	0.904339438	0.899093097	0.859279715	0.844621823	0.819492703	0.904295194	0.912261374	0.797278411	0.868723849	0.818393223	0.934668744	0.896828277
cg04387597	0.524210318	0.538206095	0.384014907	0.764718055	0.587574029	0.136614837	0.535993209	0.57581551	0.608916797	0.403152332	0.5876721	0.331293289	0.677711358	0.33894936	0.45648288	0.435297062	0.182278135	0.390289699	0.496073457	0.423766816	0.479542707	0.307428995
cg04917181	0.031770045	0.022735209	0.143982724	0.034241395	0.367868852	0.029553972	0.035766171	0.071258766	0.058413289	0.446464491	0.047197452	0.025555329	0.48334101	0.024491584	0.011607143	0.285972614	0.42095144	0.028848135	0.068824784	0.375144401	0.02670068	0.018751875
cg07892597	0.303379722	0.358423176	0.346338343	0.191419142	0.162492212	0.218347639	0.106278153	0.530798747	0.108610218	0.480517549	0.139278399	0.256659674	0.620387175	0.319319641	0.369105355	0.304701448	0.316623495	0.104328653	0.204249185	0.301371541	0.070299277	0.220873347
cg12508451	0.127335523	0.135467858	0.286948455	0.525537396	0.189266028	0.186778001	0.402688935	0.227927758	0.198651844	0.523069208	0.471314234	0.325387676	0.633609621	0.277054227	0.160630469	0.26576538	0.233038902	0.207545854	0.429474445	0.32145749	0.244300783	0.114825722
cg10504000	0.151543068	0.090696405	0.201794636	0.117816824	0.095832227	0.403104309	0.336181708	0.532462192	0.11406823	0.068560073	0.0403279	0.26681427	0.072117962	0.372272627	0.100580145	0.297246917	0.11696562	0.072622855	0.070454374	0.318472906	0.09202378	0.072533333
cg02018277	0.041212777	0.082490765	0.18712341	0.029833583	0.246208742	0.036375173	0.030352555	0.048664035	0.042773789	0.112138323	0.022965911	0.030318665	0.050008474	0.033644219	0.026348908	0.31410683	0.046117707	0.030310575	0.032917276	0.310022723	0.03334903	0.028738667
cg02093732	0.081676089	0.060852692	0.044314326	0.058721075	0.106151176	0.053336144	0.039163329	0.043380741	0.046120154	0.159014594	0.045808881	0.086986892	0.065073171	0.05969697	0.041911148	0.177678208	0.06189138	0.067586179	0.049967358	0.113244184	0.056245843	0.033463117
cg21565415	0.178303938	0.131168177	0.21057572	0.223332259	0.160643507	0.327941176	0.1628734	0.203699526	0.189571459	0.221584386	0.147124245	0.470269223	0.142608022	0.222046135	0.109977301	0.112434949	0.187725632	0.264140429	0.199837969	0.321730644	0.301813174	0.136052585
cg03437479	0.128205128	0.065825068	0.119590591	0.082207712	0.160157887	0.329297327	0.139452097	0.186634845	0.092865979	0.73671635	0.213092852	0.063925081	0.110129957	0.082951571	0.348932188	0.126704311	0.106577345	0.154390386	0.058153042	0.241141244	0.06169292	0.083936232
cg16692735	0.157304852	0.87763533	0.344742566	0.819486531	0.733234019	0.449951296	0.687608524	0.659110154	0.388165972	0.288092956	0.491140668	0.661788277	0.728188998	0.246617397	0.623425139	0.614685676	0.78475723	0.701834488	0.54323908	0.45585551	0.735718475	0.819502638
cg27434368	0.118187332	0.225634313	0.326488224	0.233097576	0.409692363	0.266808465	0.492685055	0.489145264	0.184131054	0.261964504	0.368241989	0.394853968	0.2842354	0.441251938	0.472186722	0.300439132	0.278889688	0.684889299	0.288273713	0.344254658	0.387910284	0.218302483
cg06488443	0.109499345	0.100757162	0.146030062	0.128347734	0.277887052	0.122518654	0.14418238	0.112675673	0.179930184	0.464821543	0.081602638	0.202207005	0.458885109	0.315567468	0.196548863	0.452788629	0.290056036	0.405240481	0.117308862	0.26450922	0.431925196	0.156059262
cg01097384	0.063534176	0.056759823	0.216231763	0.094433646	0.053933912	0.193042049	0.100220973	0.098334401	0.04955202	0.274163301	0.075029471	0.15140625	0.342721594	0.234532069	0.306404006	0.38013468	0.115180203	0.068910493	0.202549358	0.144031142	0.065694771	0.145124013
cg18011899	0.539108495	0.544983514	0.451424397	0.542242704	0.553110453	0.646902065	0.623255814	0.595392369	0.512077295	0.450939457	0.462006079	0.698258045	0.450313808	0.483665677	0.556652562	0.403173458	0.599342414	0.573055028	0.497749775	0.60589701	0.564793312	0.48850046
cg13327545	0.478648149	0.564498963	0.386965755	0.295760083	0.154198964	0.441990878	0.13990555	0.628344096	0.079032851	0.409597868	0.280363971	0.392111796	0.523433024	0.26054549	0.481659467	0.365363511	0.25294743	0.417061446	0.329902937	0.292367595	0.344184218	0.501466705
cg11517269	0.179943955	0.202896431	0.203165655	0.411692759	0.591856161	0.608959281	0.700920456	0.273357361	0.606482343	0.553856655	0.152059049	0.420809611	0.757809629	0.430554408	0.320498202	0.43467661	0.732286898	0.575177785	0.290529485	0.497249542	0.255113165	0.498008837
cg27179622	0.648505874	0.499675372	0.891320986	0.488962692	0.288586941	0.391853123	0.815740541	0.872835944	0.364828666	0.437381602	0.748352627	0.410608783	0.629016197	0.503307888	0.606301557	0.621554712	0.379214205	0.42264486	0.186536528	0.21301336	0.524135378	0.322444392
cg11296759	0.083596713	0.079715166	0.126832482	0.094943322	0.130371393	0.086354002	0.087296706	0.066051583	0.082672757	0.239740865	0.050150509	0.07914404	0.088336438	0.071025807	0.140091316	0.098809464	0.089981511	0.098702878	0.442090031	0.142381433	0.092680336	0.073541104
cg18267049	0.050920245	0.139648293	0.074674113	0.206140732	0.165732823	0.067670777	0.057651921	0.062086119	0.0604281	0.039765448	0.095059529	0.133807659	0.084236676	0.041675845	0.057186453	0.113412009	0.058058979	0.060562647	0.092103943	0.197430446	0.058095322	0.073981052
cg25678088	0.238654395	0.167411268	0.246863963	0.1544638	0.248468941	0.160998624	0.14805492	0.152473961	0.089983411	0.19468319	0.139097744	0.271979882	0.248292413	0.123585973	0.515610053	0.3343445	0.373814433	0.078701977	0.258643183	0.229993598	0.150648779	0.20368725
cg15724945	0.447833066	0.457720588	0.386599923	0.25	0.562197802	0.288955002	0.591138749	0.217874396	0.384481255	0.457340025	0.278985507	0.316829004	0.328481013	0.445921173	0.232834676	0.543485854	0.268843015	0.361405197	0.235109718	0.295432459	0.133736822	0.320117474
cg05980673	0.925004736	0.894389295	0.916181205	0.941126778	0.9185486	0.925269695	0.803455285	0.95117921	0.822459231	0.845793385	0.942277766	0.92288289	0.87395122	0.916380171	0.910878586	0.921864547	0.914110468	0.850859234	0.940987626	0.849286294	0.892078115	0.89741056
cg17605604	0.140820981	0.165937127	0.242665549	0.208299758	0.142408676	0.204315886	0.103374886	0.165215345	0.159555152	0.21489873	0.129073895	0.303516174	0.206152617	0.313226744	0.153884712	0.164592627	0.161363636	0.20475819	0.203501094	0.288412641	0.240740741	0.285791173
cg09644153	0.445471164	0.773806736	0.491585905	0.164668469	0.427169917	0.727414414	0.134119803	0.589874914	0.27480076	0.391485862	0.753796474	0.477684529	0.427476508	0.154787682	0.536802729	0.54086484	0.33025488	0.657669519	0.256045012	0.510431367	0.331705296	0.145218739
cg14456683	0.217422606	0.403676088	0.319067565	0.235624438	0.130027333	0.186369958	0.203213611	0.169910411	0.637544959	0.214476021	0.205613577	0.257844704	0.246422182	0.226221559	0.269612552	0.199201198	0.150336862	0.277732128	0.207810128	0.158003378	0.210312238	0.280085404
cg25351606	0.086557524	0.464752922	0.087578947	0.065739501	0.114592729	0.080661297	0.061105092	0.510764899	0.174327288	0.069969072	0.055609284	0.32130858	0.187589091	0.155695809	0.099977239	0.093111064	0.130493898	0.197836459	0.164046882	0.134456576	0.071813667	0.151490958
cg12930753	0.496949153	0.510387423	0.634003894	0.502060035	0.613504075	0.657856094	0.430718954	0.637225845	0.4635	0.332835821	0.481831395	0.739995374	0.489655172	0.588527552	0.563764706	0.620952381	0.473513514	0.538531278	0.525603865	0.505643341	0.539882452	0.400676247
cg26215982	0.459945504	0.743933054	0.655336722	0.612838516	0.75834472	0.713529129	0.707126077	0.482019364	0.725641026	0.582615505	0.622235505	0.730462609	0.541383447	0.626503953	0.690597911	0.508971292	0.556098816	0.523809524	0.628132761	0.824663322	0.724183007	0.725784447
cg11563680	0.099595529	0.166728281	0.23781623	0.111058377	0.057742055	0.157086755	0.062633796	0.09740381	0.38989899	0.183990268	0.053432871	0.256859137	0.106923829	0.233045573	0.172790414	0.334421248	0.1249182	0.195165156	0.196046239	0.095721473	0.069073038	0.220452685
cg01449136	0.086170204	0.171501912	0.119014261	0.191972812	0.327071195	0.127826385	0.276591499	0.101773265	0.135511719	0.231500354	0.134490017	0.154993004	0.466930794	0.256312319	0.171762988	0.387852939	0.297091934	0.20906166	0.161130748	0.271588129	0.205636187	0.124747727
cg05933997	0.725590768	0.924867021	0.869164386	0.89727407	0.906838046	0.814201461	0.883674288	0.89771502	0.87607281	0.826332085	0.839350181	0.866429631	0.824389571	0.900141579	0.884751697	0.888570637	0.827713995	0.832711847	0.916185109	0.829358087	0.727917774	0.86608854
cg06082548	0.248029225	0.160317176	0.148836737	0.183062216	0.203438353	0.166427547	0.199452305	0.240535453	0.199711804	0.22097891	0.194226931	0.195172944	0.225	0.239576948	0.237791721	0.290606864	0.239059023	0.193836409	0.215296046	0.20652921	0.147008029	0.177414605
cg13247663	0.136959877	0.06154328	0.198937193	0.123769403	0.728685148	0.633758861	0.128961589	0.084394639	0.085620947	0.617828959	0.080219372	0.217523422	0.561036287	0.092532468	0.106125536	0.551198161	0.403034547	0.088617715	0.115274387	0.441634299	0.101291507	0.110510128
cg00891278	0.348707753	0.073079341	0.115903549	0.110777907	0.282615579	0.123702286	0.198459259	0.104344032	0.097183065	0.221531252	0.075630983	0.179293768	0.08703595	0.182799397	0.091582093	0.269310314	0.242117969	0.146191731	0.090909091	0.164970453	0.13155234	0.169873472
cg23920642	0.360526983	0.287011807	0.529832936	0.312637497	0.374038575	0.208247138	0.188307274	0.591278052	0.208731241	0.321271559	0.336637589	0.36256245	0.591467958	0.229015161	0.214014904	0.668472373	0.234760802	0.206997085	0.564115912	0.303590527	0.208886619	0.294901117
cg03409187	0.069983378	0.42684687	0.099000748	0.065267042	0.105218973	0.086014173	0.055354256	0.0702878	0.138551239	0.088264681	0.053229435	0.077430779	0.301288783	0.093441561	0.071263353	0.426850442	0.081352324	0.057549258	0.080324485	0.083003458	0.097411034	0.067496509
cg02457680	0.024286999	0.02151481	0.132967089	0.040772209	0.169181483	0.017749833	0.025126842	0.014254805	0.021343689	0.200258352	0.019294659	0.078852237	0.315750371	0.017408022	0.013859227	0.259162099	0.159072483	0.026491639	0.17564485	0.228081979	0.020052451	0.030572727
cg25363931	0.091290911	0.027920007	0.151862087	0.050731546	0.034994089	0.017452705	0.020869734	0.023942628	0.150484925	0.223259432	0.027015563	0.036500858	0.035120762	0.025090451	0.096876727	0.073835403	0.020462625	0.112250991	0.062200428	0.076660092	0.049700057	0.019224952
cg01964152	0.098894155	0.174053284	0.111939515	0.085748563	0.301206177	0.078166962	0.062011604	0.069817214	0.172205285	0.442972078	0.082793445	0.132925431	0.271772429	0.099531729	0.077313869	0.240537099	0.12182433	0.066187852	0.081431745	0.223565229	0.088266966	0.089159003
cg05774978	0.269081501	0.588197041	0.543241639	0.283392319	0.559625512	0.265579256	0.275705482	0.437259101	0.150633934	0.781344538	0.434678625	0.434508522	0.480966767	0.219995142	0.149503398	0.526501767	0.656292027	0.848856665	0.377690802	0.598039216	0.557262227	0.188130874
cg25701114	0.032636024	0.041379356	0.127373649	0.040289337	0.135131468	0.08095542	0.078247785	0.041515352	0.036365277	0.27712296	0.052569264	0.056063376	0.713080169	0.037898504	0.082377019	0.724321705	0.036252733	0.041734271	0.060175055	0.278350515	0.064703509	0.047247896
cg19059495	0.486383365	0.149975781	0.092268041	0.117889907	0.261621436	0.175257732	0.068401604	0.547320061	0.106612122	0.05583777	0.058741648	0.18948451	0.132175122	0.22871199	0.324892001	0.122529668	0.108408382	0.189667284	0.475516572	0.157847581	0.192367763	0.063099665
cg07279070	0.076284585	0.052643237	0.103419609	0.110887242	0.184700665	0.219813852	0.105842979	0.119753995	0.119422222	0.044267568	0.069605263	0.177651077	0.282269272	0.061202364	0.135430303	0.363740153	0.447869244	0.103393844	0.101440556	0.117088608	0.084727958	0.051579321
